r,phi,z
4478,92556,208
4717,88387,328
5332,88391,418
6728,96838,198
5316,92592,248
7148,98924,218
5242,94677,198
3506,92486,238
3606,96634,238
3876,96606,358
5838,92668,128
3809,100806,168
7057,98900,268
4857,96732,178
5557,86357,368
7798,96840,368
6426,94697,338
7436,100926,438
4888,92518,378
7113,98896,288
8057,90639,378
5301,98764,348
4963,94649,228
5137,98828,148
5938,94697,258
6490,86469,218
6638,96766,378
5068,96730,218
3518,86263,288
7522,100946,398
5415,100822,388
5025,92530,368
6410,90517,438
5940,88487,258
6833,100956,258
5148,100828,328
5245,90561,128
7587,96842,328
4288,90503,128
4977,96706,268
7507,98894,358
5372,94659,268
5140,94693,138
5967,100922,208
3868,98740,178
6303,100898,328
5924,92566,418
6461,88489,338
7108,92708,228
7262,100982,258
6079,86433,248
4115,100758,348
4477,100828,218
6083,88455,368
6930,98896,258
3367,100794,128
5545,88415,388
4047,92504,278
5364,96674,418
4310,100792,288
4290,96620,388
2672,88337,128
4313,86289,348
4946,96730,198
4738,86385,158
4349,92526,268
3548,96612,288
2744,94533,178
7495,94747,378
4869,96644,418
7281,98884,348
5848,96744,308
3830,90405,318
6504,94735,248
4991,88411,308
4929,88459,168
6523,92606,408
5644,88421,388
6979,94749,288
7021,98920,208
5793,100856,358
7168,94705,438
4547,88373,338
5669,94677,268
5945,96724,378
3615,88335,288
6422,98880,218
5396,92534,418
6180,86465,178
6454,90601,218
7731,94765,368
5941,96794,188
6041,86427,258
6448,88503,298
6345,98794,438
2687,100738,168
3091,100744,218
6682,86403,428
4947,92614,128
7300,90619,308
3301,90421,188
4266,96674,238
6977,94723,358
6221,88541,158
3845,90417,288
6286,98820,358
7071,96844,238
7305,96836,298
5352,96762,178
6991,100936,338
7697,98924,308
3304,96612,248
6282,90561,298
3742,92504,228
4713,94571,398
4851,86329,328
